,iba.us,wpz.us,flic.us,nbhc.us,ncs.us,grvy.us,lgcyo.us,eqco.us,gpk.us,wti.us,dyn_a.us,mygn.us,jmu.us,jpem.us,kelya.us,wbig.us
iba.us,0.00032350681494717516,2.0513258946534068e-05,9.80626342753446e-06,-1.4298259922604144e-05,3.227834711561065e-05,-7.291464249193339e-06,8.347489810695123e-05,2.9808862119466184e-06,2.158040820747318e-06,2.3985216173589136e-05,1.315953982430654e-05,8.140652418421433e-06,-2.1966678709228043e-05,-3.848628076053279e-06,1.5276271751193763e-05,2.5861796402914576e-07
wpz.us,2.0513258946534068e-05,0.00025348129752422743,1.355900493734358e-05,-1.8842825219562478e-06,-3.408533675164062e-05,9.98413491237416e-06,4.4712747477948097e-05,5.409577029130253e-06,-2.656281699285486e-05,-1.5472319130107994e-05,-1.7503671146884444e-06,6.585318909109467e-06,-1.9859610662653776e-05,7.1081718238418406e-06,-2.1007696538570715e-05,-3.7421038777156943e-06
flic.us,9.80626342753446e-06,1.355900493734358e-05,0.00021434996037668997,7.296535188313256e-06,9.067405068535322e-06,2.485791117736545e-05,4.637604573731917e-05,1.8364510540546315e-06,4.3714509563771456e-05,2.3316361921324865e-05,3.644172359001783e-05,2.1513201482452676e-05,2.520609713913726e-05,3.604250801981792e-06,-4.202668299259524e-06,2.5946357943796683e-06
nbhc.us,-1.4298259922604144e-05,-1.8842825219562478e-06,7.296535188313256e-06,0.0001305834133567299,-1.0429290047141005e-05,-1.126647168578393e-05,-7.400583110611582e-05,2.731589580573585e-06,-3.916272512368721e-06,2.135999097539696e-06,3.1776918965446466e-05,1.2105327443887024e-05,-2.1555252743766758e-05,9.150156112339156e-06,-2.67131780415042e-06,3.0668659651240737e-06
ncs.us,3.227834711561065e-05,-3.408533675164062e-05,9.067405068535322e-06,-1.0429290047141005e-05,0.0003208927318783513,4.7249282705658255e-05,-4.991706458987873e-05,-9.42891152476626e-06,0.00024038034691814414,9.225837976717379e-05,-5.821834846323979e-05,0.00012308612646399792,2.2015139997530948e-05,-1.355175274846638e-05,8.883539955739878e-05,7.748416863235243e-06
grvy.us,-7.291464249193339e-06,9.98413491237416e-06,2.485791117736545e-05,-1.126647168578393e-05,4.7249282705658255e-05,0.0019142994490132918,0.000380957831602499,8.637625335261324e-06,1.489709469330311e-05,9.025888351580628e-05,-8.57352016423409e-05,5.468341771455113e-05,9.223265790183495e-05,-1.3755939919507671e-05,1.1782626170485141e-05,1.5452661258354118e-06
lgcyo.us,8.347489810695123e-05,4.4712747477948097e-05,4.637604573731917e-05,-7.400583110611582e-05,-4.991706458987873e-05,0.000380957831602499,0.0034993843871478614,-2.555043952005806e-05,-3.6087022000250135e-06,-6.29493405168228e-05,1.6579587238716806e-05,2.413241990275757e-05,0.00012993118680040749,2.1534627512517894e-05,1.1826331498964075e-05,-5.007511251974378e-06
eqco.us,2.9808862119466184e-06,5.409577029130253e-06,1.8364510540546315e-06,2.731589580573585e-06,-9.42891152476626e-06,8.637625335261324e-06,-2.555043952005806e-05,6.178855121073047e-05,-6.657301036941233e-06,1.9558044320073453e-07,-7.598060298538324e-06,-1.4001186270159755e-06,7.0457119882645555e-06,-1.4806106570152623e-06,-8.470357543064051e-06,-1.2045601774659765e-06
gpk.us,2.158040820747318e-06,-2.656281699285486e-05,4.3714509563771456e-05,-3.916272512368721e-06,0.00024038034691814414,1.489709469330311e-05,-3.6087022000250135e-06,-6.657301036941233e-06,0.0013326469180029337,0.00018340109758644834,1.310032217962178e-05,0.00021169648901745656,0.00023613266392419037,-3.1929652799540353e-06,0.00015324075358857445,2.1491045092418622e-07
wti.us,2.3985216173589136e-05,-1.5472319130107994e-05,2.3316361921324865e-05,2.135999097539696e-06,9.225837976717379e-05,9.025888351580628e-05,-6.29493405168228e-05,1.9558044320073453e-07,0.00018340109758644834,0.0006309492090520261,-2.228286100563791e-05,6.299314257325829e-05,3.1232729230804846e-05,3.5433480507657555e-06,7.299567372962079e-05,-1.4676536149610946e-05
dyn_a.us,1.315953982430654e-05,-1.7503671146884444e-06,3.644172359001783e-05,3.1776918965446466e-05,-5.821834846323979e-05,-8.57352016423409e-05,1.6579587238716806e-05,-7.598060298538324e-06,1.310032217962178e-05,-2.228286100563791e-05,0.0011698549305379355,-2.972371572472005e-06,0.00013646193460459873,-4.795102331553057e-05,-5.216566512216902e-05,5.243205085122836e-07
mygn.us,8.140652418421433e-06,6.585318909109467e-06,2.1513201482452676e-05,1.2105327443887024e-05,0.00012308612646399792,5.468341771455113e-05,2.413241990275757e-05,-1.4001186270159755e-06,0.00021169648901745656,6.299314257325829e-05,-2.972371572472005e-06,0.0004543005864389696,7.368352671690561e-05,-6.611471076272497e-06,9.060831420719403e-05,4.381510563723392e-06
jmu.us,-2.1966678709228043e-05,-1.9859610662653776e-05,2.520609713913726e-05,-2.1555252743766758e-05,2.2015139997530948e-05,9.223265790183495e-05,0.00012993118680040749,7.0457119882645555e-06,0.00023613266392419037,3.1232729230804846e-05,0.00013646193460459873,7.368352671690561e-05,0.0026685294418817332,-1.6955257221991068e-05,2.2010773090504565e-05,-1.1177704771143775e-05
jpem.us,-3.848628076053279e-06,7.1081718238418406e-06,3.604250801981792e-06,9.150156112339156e-06,-1.355175274846638e-05,-1.3755939919507671e-05,2.1534627512517894e-05,-1.4806106570152623e-06,-3.1929652799540353e-06,3.5433480507657555e-06,-4.795102331553057e-05,-6.611471076272497e-06,-1.6955257221991068e-05,0.00016017145659718323,-1.7870515558776158e-06,-9.932401578838727e-07
kelya.us,1.5276271751193763e-05,-2.1007696538570715e-05,-4.202668299259524e-06,-2.67131780415042e-06,8.883539955739878e-05,1.1782626170485141e-05,1.1826331498964075e-05,-8.470357543064051e-06,0.00015324075358857445,7.299567372962079e-05,-5.216566512216902e-05,9.060831420719403e-05,2.2010773090504565e-05,-1.7870515558776158e-06,0.0002095533994467013,3.3953483635130446e-06
wbig.us,2.5861796402914576e-07,-3.7421038777156943e-06,2.5946357943796683e-06,3.0668659651240737e-06,7.748416863235243e-06,1.5452661258354118e-06,-5.007511251974378e-06,-1.2045601774659765e-06,2.1491045092418622e-07,-1.4676536149610946e-05,5.243205085122836e-07,4.381510563723392e-06,-1.1177704771143775e-05,-9.932401578838727e-07,3.3953483635130446e-06,3.134015391819817e-05
